date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:03:22	215/215	---M-Z	200	added ('OK')	image/svg+xml	etag:3c2969332bfe6d570f6565069950aa68	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:158/h:158/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-county-sheriff.jpeg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_158/h_158/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-county-sheriff.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:23	215/215	---M-Z	200	added ('OK')	image/svg+xml	etag:3e9a3304256297d37b080d425954cc31	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:500/h:623/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/nonprofits/revised-geo-logo.jpg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_500/h_623/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/nonprofits/revised-geo-logo.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:24	215/215	---M-Z	200	added ('OK')	image/svg+xml	etag:39422429f510f230fa41b9a495c890ee	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:738/h:445/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-school-distr.jpg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_738/h_445/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-school-distr.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:25	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:6c445ae0d8ff57f736f69cefa69cfead	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:1200/h:1200/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/nonprofits/TVCR.png	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_1200/h_1200/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/nonprofits/TVCR.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:26	215/215	---M-Z	200	added ('OK')	image/svg+xml	etag:79bb1ee2c9d4a9e006a13ff85bccb792	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:400/h:292/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-valley-news.jpg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_400/h_292/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/teton-valley-news.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:27	215/215	---M-Z	200	added ('OK')	image/svg+xml	etag:de7f99bbf3d19f7315e16eaca88bea62	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:300/h:300/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/nonprofits/tvtap-3.jpg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_300/h_300/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/nonprofits/tvtap-3.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:28	218/218	---M-Z	200	added ('OK')	image/svg+xml	etag:795a95086feab386f410236cc114c3c7	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:1200/h:476/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/church_of_jesus_christ_of_latter-day_saints.svg_.png	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_1200/h_476/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/church_of_jesus_christ_of_latter-day_saints.svg_.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:29	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:5795e2fc3ff3389217a61fd81ca99ebd	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:708/h:747/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/transcend-ideas-logo_full.png	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_708/h_747/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/transcend-ideas-logo_full.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:30	548/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Nov%202025%2020:03:30%20GMT	https://locations.usbank.com/index/idaho/driggs/driggs-id-branch.html	./locations.usbank.com/index/idaho/driggs/driggs-id-branch.e9.delayed	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:31	46/46	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Nov%202025%2020:03:31%20GMT	https://www.usbank.com/locations/index/idaho/driggs/driggs-id-branch.html	./www.usbank.com/locations/index/idaho/driggs/driggs-id-branch.ea.delayed	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:32	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:d5b1f169f01770f6d0ed988120a3572c	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:952/h:250/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/us-bank.png	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_952/h_250/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/tin-cup/challengers-logos/us-bank.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:33	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:8639e0e084e53a2fba4afe41c7cd37e0	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:360/h:180/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/VTL_Friends-Logo_Color-1.png	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_360/h_180/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/VTL_Friends-Logo_Color-1.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:34	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:91da363f918c2670f4b20a1ed5dda289	https://mlkzvchgqxko.i.optimole.com/cb:XVt9.d4c1/w:1900/h:1267/q:eco/g:sm/f:best/https://cftetonvalley.org/wp-content/uploads/2024TinCup_JessCurren-23-Edit.jpg	./mlkzvchgqxko.i.optimole.com/cb_XVt9.d4c1/w_1900/h_1267/q_eco/g_sm/f_best/https_/cftetonvalley.org/wp-content/uploads/2024TinCup_JessCurren-23-Edit.svg	(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-join/)
13:03:35	23/23	---M--	200	added ('OK')	text/plain	etag:%2250d8a018e8ae96732c8a2ba663c61d4e%22	https://mlkzvchgqxko.i.optimole.com/robots.txt		(from https://tincupchallenge.org/)
13:03:37	521/521	---M-Z	200	added ('OK')	text/plain	etag:%22ef0-643ca80362712-gzip%22	https://www.mcdonalds.com/robots.txt		(from https://tincupchallenge.org/tin-cup-challenge/tin-cup-giving/)
13:03:37	10431/10431	---M--	200	added ('OK')	image/jpeg	etag:%220x8DC370596159EB0%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/McD_GoldenArches_200x200.jpg	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/McD_GoldenArches_200x200.jpg	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:38	15406/15406	---M-Z	200	added ('OK')	image/x-icon	etag:%223c2e-5ffdcc6474200-gzip%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/favicon.ico	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/favicon.ico	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:39	376/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2017%20Nov%202025%2020:03:39%20GMT	https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.m	./www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.m	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:40	240244/240244	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Nov%202025%2020:03:40%20GMT	https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.m.html	./www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.m.f1.delayed	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:41	376/-1	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2017%20Nov%202025%2020:03:41%20GMT	https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.t	./www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.t	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:42	240244/240244	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Nov%202025%2020:03:42%20GMT	https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.t.html	./www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/ak.t.f3.delayed	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:43	873/873	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DBBA11A2FA8874%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/Info-Diamond.svg	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/Info-Diamond.svg	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:45	382883/382883	---MCZ	200	added ('OK')	text/html	etag:%225c4a0-643773f882b13-gzip%22	https://www.mcdonalds.com/us/en-us/terms-and-conditions.html	./www.mcdonalds.com/us/en-us/terms-and-conditions.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:45	299472/299472	---M-Z	200	added ('OK')	text/html	etag:%2247ece-64375b8ede8cd-gzip%22	https://www.mcdonalds.com/us/en-us.html	./www.mcdonalds.com/us/en-us.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:46	3228/3228	---M--	200	added ('OK')	image/jpeg	etag:%22c9c-5ffdcc6844b00%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/icons/arches-logo_108x108.jpg	./www.mcdonalds.com/content/dam/sites/usa/nfl/icons/arches-logo_108x108.jpg	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:48	284848/284848	---MCZ	200	added ('OK')	text/html	etag:W/%22445ac-643cfb78b0cc6-gzip%22	https://www.mcdonalds.com/us/es-us/location/wy/jackson/1110-w-broadway/6435.html	./www.mcdonalds.com/us/es-us/location/wy/jackson/1110-w-broadway/6435.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:48	273903/273903	---M-Z	200	added ('OK')	text/html	etag:%2241aec-64380f4c2d19a-gzip%22	https://www.mcdonalds.com/us/en-us/mcdonalds-email-signup.html	./www.mcdonalds.com/us/en-us/mcdonalds-email-signup.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:50	303504/303504	---M-Z	200	added ('OK')	text/html	etag:%2248e8c-6437c5c897141-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/buffalo-ranch-mccrispy-chicken-sandwiches.html	./www.mcdonalds.com/us/en-us/full-menu/buffalo-ranch-mccrispy-chicken-sandwiches.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:51	536221/536221	---MCZ	200	added ('OK')	text/html	etag:%2281b9c-6437b5ae59543-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu.html	./www.mcdonalds.com/us/en-us/full-menu.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:52	64536/64536	---MCZ	200	added ('OK')	text/html	etag:W/%22fc18-IsZlzaD743cehkqHRQlPFyS8dm4%22	https://careers.mcdonalds.com/	./careers.mcdonalds.com/index.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:52	356423/356423	---MCZ	200	added ('OK')	text/html	etag:%2255d43-6437a2c2553b1-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/extra-value-meals-menu.html	./www.mcdonalds.com/us/en-us/full-menu/extra-value-meals-menu.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:52	335542/335542	---M-Z	200	added ('OK')	text/html	etag:%2250bb5-643793d2a9b7e-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/mcvalue-menu.html	./www.mcdonalds.com/us/en-us/full-menu/mcvalue-menu.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:54	360406/360406	---MCZ	200	added ('OK')	text/html	etag:%2256cd5-6437fb5124d5a-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/breakfast.html	./www.mcdonalds.com/us/en-us/full-menu/breakfast.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:54	323381/323381	---M-Z	200	added ('OK')	text/html	etag:%224dc34-6437fad2c544f-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/burgers.html	./www.mcdonalds.com/us/en-us/full-menu/burgers.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:55	318957/318957	---M-Z	200	added ('OK')	text/html	etag:%224caea-6438054a0df31-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/chicken-and-fish-sandwiches.html	./www.mcdonalds.com/us/en-us/full-menu/chicken-and-fish-sandwiches.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:56	310768/310768	---M-Z	200	added ('OK')	text/html	etag:%224aaed-6437feac2f5ce-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/mcnuggets-and-mccrispy-strips.html	./www.mcdonalds.com/us/en-us/full-menu/mcnuggets-and-mccrispy-strips.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:57	306228/306228	---M-Z	200	added ('OK')	text/html	etag:%2249931-6437f2a4ce00a-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/snack-wrap.html	./www.mcdonalds.com/us/en-us/full-menu/snack-wrap.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:58	308506/308506	---M-Z	200	added ('OK')	text/html	etag:%224a217-643774305d041-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/fries-sides.html	./www.mcdonalds.com/us/en-us/full-menu/fries-sides.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:03:59	309853/309853	---M-Z	200	added ('OK')	text/html	etag:%224a75a-6438122aea9b9-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/happy-meal.html	./www.mcdonalds.com/us/en-us/full-menu/happy-meal.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:00	324231/324231	---M-Z	200	added ('OK')	text/html	etag:%224df84-643775bbdde77-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/sweets-treats.html	./www.mcdonalds.com/us/en-us/full-menu/sweets-treats.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:02	346117/346117	---MCZ	200	added ('OK')	text/html	etag:%2253502-64380f8573ca3-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/mccafe-coffees.html	./www.mcdonalds.com/us/en-us/full-menu/mccafe-coffees.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:03	341246/341246	---MCZ	200	added ('OK')	text/html	etag:W/%22521fa-6437c8e6c76f2-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/drinks.html	./www.mcdonalds.com/us/en-us/full-menu/drinks.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:03	311204/311204	---M-Z	200	added ('OK')	text/html	etag:%224aca1-64377958c7183-gzip%22	https://www.mcdonalds.com/us/en-us/full-menu/sauces-and-condiments.html	./www.mcdonalds.com/us/en-us/full-menu/sauces-and-condiments.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:04	275336/275336	---M-Z	200	added ('OK')	text/html	etag:%2242087-64375ec1c06b4-gzip%22	https://www.mcdonalds.com/us/en-us/download-app.html	./www.mcdonalds.com/us/en-us/download-app.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:05	293721/293721	---M-Z	200	added ('OK')	text/html	etag:%2246856-6437ce87cdbd1-gzip%22	https://www.mcdonalds.com/us/en-us/mymcdonalds.html	./www.mcdonalds.com/us/en-us/mymcdonalds.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:06	271133/271133	---M-Z	200	added ('OK')	text/html	etag:%224101a-6436b6c5fd69f-gzip%22	https://www.mcdonalds.com/us/en-us/deals.html	./www.mcdonalds.com/us/en-us/deals.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:07	286565/286565	---M-Z	200	added ('OK')	text/html	etag:%2244c62-643772d8e700c-gzip%22	https://www.mcdonalds.com/us/en-us/mcdelivery.html	./www.mcdonalds.com/us/en-us/mcdelivery.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:08	282604/282604	---M-Z	200	added ('OK')	text/html	etag:W/%2243ce9-6437730e599f2-gzip%22	https://www.mcdonalds.com/us/en-us/about-our-food.html	./www.mcdonalds.com/us/en-us/about-our-food.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:09	269274/269274	---M-Z	200	added ('OK')	text/html	etag:W/%22408d7-643778e57de44-gzip%22	https://www.mcdonalds.com/us/en-us/arch-card.html	./www.mcdonalds.com/us/en-us/arch-card.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:10	247091/247091	---M-Z	200	added ('OK')	text/html	etag:W/%223b230-6437c26e02178-gzip%22	https://www.mcdonalds.com/us/en-us/search-results.html	./www.mcdonalds.com/us/en-us/search-results.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:11	258209/258209	---M-Z	200	added ('OK')	text/html	etag:%223dda0-6437a28bdaf8f-gzip%22	https://www.mcdonalds.com/us/en-us/restaurant-locator.html	./www.mcdonalds.com/us/en-us/restaurant-locator.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:12	9942/9942	---M--	200	added ('OK')	image/png	etag:%2226d6-5c09162a00b40%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/feature-callout/Phones_Image_New.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/feature-callout/Phones_Image_New.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:13	10365/10365	---M--	200	added ('OK')	image/png	etag:%220x8DCA1BD305C58AE%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/images/RestaurantLocator_Googleplay_236x76.png	./www.mcdonalds.com/content/dam/sites/usa/nfl/images/RestaurantLocator_Googleplay_236x76.png	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:14	9593/9593	---M--	200	added ('OK')	image/jpeg	etag:%220x8D9E4A1A4759EA3%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/images/iphone.jpg	./www.mcdonalds.com/content/dam/sites/usa/nfl/images/iphone.jpg	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:15	23644/23644	---M--	200	added ('OK')	image/jpeg	etag:%220x8D9E489DD4EBE7A%22	https://www.mcdonalds.com/content/dam/sites/usa/nfl/publication/welcome.jpg	./www.mcdonalds.com/content/dam/sites/usa/nfl/publication/welcome.jpg	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:17	309988/309988	---MCZ	200	added ('OK')	text/html	etag:%224a7e3-6438fe829be22-gzip%22	https://www.mcdonalds.com/us/en-us/mobile-order-and-pay.html	./www.mcdonalds.com/us/en-us/mobile-order-and-pay.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:17	256537/256537	---M-Z	200	added ('OK')	text/html	etag:W/%223d715-6437b4117e245-gzip%22	https://www.mcdonalds.com/us/en-us/faq/mcdonalds-app.html	./www.mcdonalds.com/us/en-us/faq/mcdonalds-app.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:18	65658/65658	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221007a-l8cdJLq8JosXjPo1hw7Xb6e06OM%22	https://careers.mcdonalds.com/us-restaurants	./careers.mcdonalds.com/us-restaurants.117.delayed	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:19	65667/65667	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2210083-TbSCjhWll85mAzDSUQYX5lxLtew%22	https://careers.mcdonalds.com/main/us/corporate	./careers.mcdonalds.com/main/us/corporate	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:20	272742/272742	---M-Z	200	added ('OK')	text/html	etag:W/%2241662-643791832c51f-gzip%22	https://www.mcdonalds.com/us/en-us/mccafe.html	./www.mcdonalds.com/us/en-us/mccafe.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:21	280352/280352	---M-Z	200	added ('OK')	text/html	etag:W/%224341c-64378b8885506-gzip%22	https://www.mcdonalds.com/us/en-us/product/quarter-pounder-with-cheese.html	./www.mcdonalds.com/us/en-us/product/quarter-pounder-with-cheese.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:22	271794/271794	---M-Z	200	added ('OK')	text/html	etag:W/%22412ae-643896d2ec801-gzip%22	https://www.mcdonalds.com/us/en-us/about-us.html	./www.mcdonalds.com/us/en-us/about-us.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:24	318789/318789	---MCZ	200	added ('OK')	text/html	etag:W/%224ca41-64398bec367ea-gzip%22	https://www.mcdonalds.com/us/en-us/about-us/leadership-team.html	./www.mcdonalds.com/us/en-us/about-us/leadership-team.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:24	278868/278868	---M-Z	200	added ('OK')	text/html	etag:W/%2242e50-643a01182c084-gzip%22	https://www.mcdonalds.com/us/en-us/about-us/values-in-action.html	./www.mcdonalds.com/us/en-us/about-us/values-in-action.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:26	361132/361132	---MCZ	200	added ('OK')	text/html	etag:%2256fa8-64375c0735634-gzip%22	https://www.mcdonalds.com/us/en-us/us-franchising.html	./www.mcdonalds.com/us/en-us/us-franchising.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:26	246209/246209	---M-Z	200	added ('OK')	text/html	etag:W/%223aebe-6439fce98cd5c-gzip%22	https://www.mcdonalds.com/us/en-us/about-us/recalls.html	./www.mcdonalds.com/us/en-us/about-us/recalls.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:27	258720/258720	---M-Z	200	added ('OK')	text/html	etag:%223df9d-64375f0f7a115-gzip%22	https://www.mcdonalds.com/us/en-us/about-us/franchising/real-estate.html	./www.mcdonalds.com/us/en-us/about-us/franchising/real-estate.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:28	252088/252088	---M-Z	200	added ('OK')	text/html	etag:W/%223c5b5-64388d2a16cbc-gzip%22	https://www.mcdonalds.com/us/en-us/accessibility.html	./www.mcdonalds.com/us/en-us/accessibility.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:29	263128/263128	---M-Z	200	added ('OK')	text/html	etag:%223f147-642f83b93b02a-gzip%22	https://corporate.mcdonalds.com/corpmcd/investors.html	./corporate.mcdonalds.com/corpmcd/investors.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:30	251326/251326	---M-Z	200	added ('OK')	text/html	etag:%223c32f-643540f4dd869-gzip%22	https://corporate.mcdonalds.com/corpmcd/our-stories.html	./corporate.mcdonalds.com/corpmcd/our-stories.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:31	269818/269818	---M-Z	200	added ('OK')	text/html	etag:%2240af7-643907f073609-gzip%22	https://www.mcdonalds.com/us/en-us/services.html	./www.mcdonalds.com/us/en-us/services.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:32	277015/277015	---M-Z	200	added ('OK')	text/html	etag:%2242714-6439019dcfec9-gzip%22	https://www.mcdonalds.com/us/en-us/food-delivery-near-me.html	./www.mcdonalds.com/us/en-us/food-delivery-near-me.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:33	262822/262822	---M-Z	200	added ('OK')	text/html	etag:%223efa3-643921dbba370-gzip%22	https://www.mcdonalds.com/us/en-us/services/free-wi-fi.html	./www.mcdonalds.com/us/en-us/services/free-wi-fi.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:34	260333/260333	---M-Z	200	added ('OK')	text/html	etag:W/%223e5ea-64388d2aba2af-gzip%22	https://www.mcdonalds.com/us/en-us/services/playplaces-and-parties.html	./www.mcdonalds.com/us/en-us/services/playplaces-and-parties.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
13:04:35	301649/301649	---M-Z	200	added ('OK')	text/html	etag:W/%224874e-6437d1c9db08a-gzip%22	https://www.mcdonalds.com/us/en-us/whats-hot.html	./www.mcdonalds.com/us/en-us/whats-hot.html	(from https://www.mcdonalds.com/us/en-us/location/wy/jackson/1110-w-broadway/6435.html)
